[08:27:48] [main/INFO]: ModLauncher running: args [--username, laranjeiras, --version, Mgt, --gameDir, C:\Users\Pichau\AppData\Roaming\.minecraft\versions\Mgt, --assetsDir, C:\Users\Pichau\AppData\Roaming\.minecraft\assets, --assetIndex, 17, --uuid, 0bd32e4f186f479eb25bd766fdd69cb3, --accessToken, ❄❄❄❄❄❄❄❄, --clientId, null, --xuid, null, --userType, mojang, --versionType, modified, --width, 925, --height, 530, --fml.neoForgeVersion, 21.1.213, --fml.fmlVersion, 4.0.42, --fml.mcVersion, 1.21.1, --fml.neoFormVersion, 20240808.144430, --launchTarget, forgeclient]
[08:27:48] [main/INFO]: JVM identified as Microsoft OpenJDK 64-Bit Server VM 21.0.7+6-LTS
[08:27:48] [main/INFO]: ModLauncher 11.0.5+main.901c6ea8 starting: java version 21.0.7 by Microsoft; OS Windows 10 arch amd64 version 10.0
[08:27:49] [main/INFO]: Loading ImmediateWindowProvider fmlearlywindow
[08:27:49] [main/INFO]: Trying GL version 4.6
[08:27:50] [main/INFO]: Requested GL version 4.6 got version 4.6
[08:27:50] [main/INFO]: Launching CrashAssistantApp (CrashAssistant-neoforge-1.20.6-1.21.4-1.10.18.jar)
[08:27:50] [pool-2-thread-1/INFO]: GL info: NVIDIA GeForce GTX 1050 Ti/PCIe/SSE2 GL version 4.6.0 NVIDIA 576.28, NVIDIA Corporation
[12nov.2025 08:28:40.252] [Placebo Patreon Wing Loader/INFO] [placebo/]: Loading patreon wing data...
[12nov.2025 08:28:40.254] [Worker-ResourceReload-1/WARN] [net.minecraft.client.renderer.texture.SpriteLoader/]: Texture minecolonies:icons/small_sick_icon with size 8x16 limits mip level from 4 to 3
[12nov.2025 08:28:40.258] [Worker-ResourceReload-1/WARN] [net.minecraft.client.renderer.texture.SpriteLoader/]: Texture minecolonies:icons/player_position with size 5x7 limits mip level from 3 to 0
[12nov.2025 08:28:40.304] [Worker-ResourceReload-5/INFO] [voicechat/]: [voicechat] Successfully initialized Speex
[12nov.2025 08:28:40.308] [Worker-ResourceReload-5/INFO] [voicechat/]: [voicechat] Initializing LAME
[12nov.2025 08:28:40.314] [Worker-ResourceReload-3/INFO] [com.github.jarva.arsadditions.ArsAdditions/]: Running init
[12nov.2025 08:28:40.334] [Structurize IO Worker #0/INFO] [structurize/]: Registered structure pack: Dark Oak Treehouse
[12nov.2025 08:28:40.335] [Structurize IO Worker #0/INFO] [structurize/]: Registered structure pack: Colonial
[12nov.2025 08:28:40.336] [Structurize IO Worker #0/INFO] [structurize/]: Registered structure pack: Nordic Spruce
[12nov.2025 08:28:40.337] [Structurize IO Worker #0/INFO] [structurize/]: Registered structure pack: Medieval Birch
[12nov.2025 08:28:40.337] [Structurize IO Worker #0/INFO] [structurize/]: Registered structure pack: Lost Mesa City
[12nov.2025 08:28:40.338] [Structurize IO Worker #0/INFO] [structurize/]: Registered structure pack: Space Wars
[12nov.2025 08:28:40.338] [Structurize IO Worker #0/INFO] [structurize/]: Registered structure pack: Fortress
[12nov.2025 08:28:40.339] [Structurize IO Worker #0/INFO] [structurize/]: Registered structure pack: Urban Birch
[12nov.2025 08:28:40.339] [Structurize IO Worker #0/INFO] [structurize/]: Registered structure pack: Cavern
[12nov.2025 08:28:40.340] [Structurize IO Worker #0/INFO] [structurize/]: Registered structure pack: Medieval Oak
[12nov.2025 08:28:40.340] [Structurize IO Worker #0/INFO] [structurize/]: Registered structure pack: Pagoda
[12nov.2025 08:28:40.341] [Structurize IO Worker #0/INFO] [structurize/]: Registered structure pack: Jungle Treehouse
[12nov.2025 08:28:40.342] [Structurize IO Worker #0/INFO] [structurize/]: Registered structure pack: Caledonia
[12nov.2025 08:28:40.342] [Structurize IO Worker #0/INFO] [structurize/]: Registered structure pack: Stalactite Caves
[12nov.2025 08:28:40.343] [Structurize IO Worker #0/INFO] [structurize/]: Registered structure pack: Urban Savanna
[12nov.2025 08:28:40.343] [Structurize IO Worker #0/INFO] [structurize/]: Registered structure pack: Incan
[12nov.2025 08:28:40.344] [Structurize IO Worker #0/INFO] [structurize/]: Registered structure pack: Shire
[12nov.2025 08:28:40.344] [Structurize IO Worker #0/INFO] [structurize/]: Registered structure pack: Desert Oasis
[12nov.2025 08:28:40.345] [Structurize IO Worker #0/INFO] [structurize/]: Registered structure pack: Minecolonies Original
[12nov.2025 08:28:40.345] [Structurize IO Worker #0/INFO] [structurize/]: Registered structure pack: Ancient Athens
[12nov.2025 08:28:40.345] [Structurize IO Worker #0/INFO] [structurize/]: Registered structure pack: Medieval Dark Oak
[12nov.2025 08:28:40.346] [Structurize IO Worker #0/INFO] [structurize/]: Registered structure pack: Warped Netherlands
[12nov.2025 08:28:40.346] [Structurize IO Worker #0/INFO] [structurize/]: Registered structure pack: Medieval Spruce
[12nov.2025 08:28:40.349] [Worker-ResourceReload-5/INFO] [voicechat/]: [voicechat] Successfully initialized LAME
[12nov.2025 08:28:40.349] [Structurize IO Worker #0/INFO] [structurize/]: Registered structure pack: laranjeiras
[12nov.2025 08:28:40.349] [Structurize IO Worker #0/WARN] [structurize/]: Finished discovering Client Structure packs
[12nov.2025 08:28:40.384] [Worker-ResourceReload-5/INFO] [voicechat/]: [voicechat] Using Cloth Config GUI
[12nov.2025 08:28:40.436] [Worker-ResourceReload-5/INFO] [waterframes/Bootstrap]: Running WATERFrAMES v2.1.22
[12nov.2025 08:28:40.446] [Placebo Patreon Trail Loader/INFO] [placebo/]: Loaded 50 patreon trails.
[12nov.2025 08:28:40.447] [Placebo Patreon Wing Loader/INFO] [placebo/]: Loaded 43 patreon wings.
[12nov.2025 08:28:41.039] [NeoForge Version Check/INFO] [net.neoforged.fml.VersionChecker/]: [prickle] Found status: BETA Current: 21.1.11 Target: 21.1.11
[12nov.2025 08:28:41.039] [NeoForge Version Check/INFO] [net.neoforged.fml.VersionChecker/]: [searchables] Starting version check at https://updates.blamejared.com/get?n=searchables&gv=1.21.1&ml=neoforge
[12nov.2025 08:28:41.267] [Worker-ResourceReload-6/WARN] [net.minecraft.client.resources.model.ModelBakery/]: Unable to load model: 'minecraft:block' referenced from: powah:block/energy_cell_starter: java.io.FileNotFoundException: minecraft:models/block.json
[12nov.2025 08:28:41.276] [Worker-ResourceReload-3/INFO] [KubeJS Client/]: VSCode 1.105.1 detected
[12nov.2025 08:28:41.294] [NeoForge Version Check/INFO] [net.neoforged.fml.VersionChecker/]: [searchables] Found status: BETA Current: 1.0.2 Target: 1.0.2
[12nov.2025 08:28:41.294] [NeoForge Version Check/INFO] [net.neoforged.fml.VersionChecker/]: [watermedia] Starting version check at https://neoforge.curseupdate.com/869524/watermedia
[12nov.2025 08:28:41.310] [Render thread/ERROR] [watermedia/ImageAPI]: Founded directories but custom loading gif is missing
[12nov.2025 08:28:41.429] [NeoForge Version Check/INFO] [net.neoforged.fml.VersionChecker/]: [watermedia] Found status: UP_TO_DATE Current: 2.1.36 Target: null
[12nov.2025 08:28:41.429] [NeoForge Version Check/INFO] [net.neoforged.fml.VersionChecker/]: [attributefix] Starting version check at https://updates.blamejared.com/get?n=attributefix&gv=1.21.1&ml=neoforge
[12nov.2025 08:28:41.434] [Render thread/INFO] [KubeJS/]: Started the local web server at http://localhost:61423
[12nov.2025 08:28:41.446] [Render thread/INFO] [journeymap/]: Journeymap Initializing
[12nov.2025 08:28:41.467] [Worker-ResourceReload-6/WARN] [net.minecraft.client.resources.model.BlockStateModelLoader/]: Exception loading blockstate definition: 'enderio:blockstates/block_detector.json' missing model for variant: 'enderio:block_detector#facing=south,powered=true'
[12nov.2025 08:28:41.467] [Worker-ResourceReload-6/WARN] [net.minecraft.client.resources.model.BlockStateModelLoader/]: Exception loading blockstate definition: 'enderio:blockstates/block_detector.json' missing model for variant: 'enderio:block_detector#facing=north,powered=false'
[12nov.2025 08:28:41.467] [Worker-ResourceReload-6/WARN] [net.minecraft.client.resources.model.BlockStateModelLoader/]: Exception loading blockstate definition: 'enderio:blockstates/block_detector.json' missing model for variant: 'enderio:block_detector#facing=down,powered=false'
[12nov.2025 08:28:41.467] [Worker-ResourceReload-6/WARN] [net.minecraft.client.resources.model.BlockStateModelLoader/]: Exception loading blockstate definition: 'enderio:blockstates/block_detector.json' missing model for variant: 'enderio:block_detector#facing=up,powered=true'
[12nov.2025 08:28:41.468] [Worker-ResourceReload-6/WARN] [net.minecraft.client.resources.model.BlockStateModelLoader/]: Exception loading blockstate definition: 'enderio:blockstates/block_detector.json' missing model for variant: 'enderio:block_detector#facing=up,powered=false'
[12nov.2025 08:28:41.468] [Worker-ResourceReload-6/WARN] [net.minecraft.client.resources.model.BlockStateModelLoader/]: Exception loading blockstate definition: 'enderio:blockstates/block_detector.json' missing model for variant: 'enderio:block_detector#facing=east,powered=false'
[12nov.2025 08:28:41.468] [Worker-ResourceReload-6/WARN] [net.minecraft.client.resources.model.BlockStateModelLoader/]: Exception loading blockstate definition: 'enderio:blockstates/block_detector.json' missing model for variant: 'enderio:block_detector#facing=east,powered=true'
[12nov.2025 08:28:41.468] [Worker-ResourceReload-6/WARN] [net.minecraft.client.resources.model.BlockStateModelLoader/]: Exception loading blockstate definition: 'enderio:blockstates/block_detector.json' missing model for variant: 'enderio:block_detector#facing=north,powered=true'
[12nov.2025 08:28:41.468] [Worker-ResourceReload-6/WARN] [net.minecraft.client.resources.model.BlockStateModelLoader/]: Exception loading blockstate definition: 'enderio:blockstates/block_detector.json' missing model for variant: 'enderio:block_detector#facing=south,powered=false'
[12nov.2025 08:28:41.468] [Worker-ResourceReload-6/WARN] [net.minecraft.client.resources.model.BlockStateModelLoader/]: Exception loading blockstate definition: 'enderio:blockstates/block_detector.json' missing model for variant: 'enderio:block_detector#facing=down,powered=true'
[12nov.2025 08:28:41.468] [Worker-ResourceReload-6/WARN] [net.minecraft.client.resources.model.BlockStateModelLoader/]: Exception loading blockstate definition: 'enderio:blockstates/block_detector.json' missing model for variant: 'enderio:block_detector#facing=west,powered=true'
[12nov.2025 08:28:41.468] [Worker-ResourceReload-6/WARN] [net.minecraft.client.resources.model.BlockStateModelLoader/]: Exception loading blockstate definition: 'enderio:blockstates/block_detector.json' missing model for variant: 'enderio:block_detector#facing=west,powered=false'
[12nov.2025 08:28:41.687] [NeoForge Version Check/INFO] [net.neoforged.fml.VersionChecker/]: [attributefix] Found status: BETA Current: 21.1.3 Target: 21.1.3
[12nov.2025 08:28:41.688] [NeoForge Version Check/INFO] [net.neoforged.fml.VersionChecker/]: [extradisks] Starting version check at https://assets.melanx.de/updates/extra-disks.json
[12nov.2025 08:28:41.770] [NeoForge Version Check/INFO] [net.neoforged.fml.VersionChecker/]: [extradisks] Found status: BETA Current: 1.21.1-4.0.14 Target: 1.21.1-4.0.14
[12nov.2025 08:28:41.770] [NeoForge Version Check/INFO] [net.neoforged.fml.VersionChecker/]: [simplebackups] Starting version check at https://assets.melanx.de/updates/simple-backups.json
[12nov.2025 08:28:41.788] [NeoForge Version Check/INFO] [net.neoforged.fml.VersionChecker/]: [simplebackups] Found status: UP_TO_DATE Current: 1.21-4.0.21 Target: null
[12nov.2025 08:28:41.789] [NeoForge Version Check/INFO] [net.neoforged.fml.VersionChecker/]: [voicechat] Starting version check at https://update.maxhenkel.de/neoforge/voicechat
[12nov.2025 08:28:41.886] [Worker-ResourceReload-6/WARN] [net.minecraft.client.resources.model.BlockStateModelLoader/]: Exception loading blockstate definition: 'ars_nouveau:blockstates/particle_block.json' missing model for variant: 'ars_nouveau:particle_block#waterlogged=true'
[12nov.2025 08:28:41.886] [Worker-ResourceReload-6/WARN] [net.minecraft.client.resources.model.BlockStateModelLoader/]: Exception loading blockstate definition: 'ars_nouveau:blockstates/particle_block.json' missing model for variant: 'ars_nouveau:particle_block#waterlogged=false'
[12nov.2025 08:28:41.924] [Worker-ResourceReload-6/WARN] [net.minecraft.client.resources.model.BlockStateModelLoader/]: Exception loading blockstate definition: 'ars_additions:blockstates/warp_nexus.json' missing model for variant: 'ars_additions:warp_nexus#half=upper,requires_source=false,waterlogged=false'
[12nov.2025 08:28:41.924] [Worker-ResourceReload-6/WARN] [net.minecraft.client.resources.model.BlockStateModelLoader/]: Exception loading blockstate definition: 'ars_additions:blockstates/warp_nexus.json' missing model for variant: 'ars_additions:warp_nexus#half=upper,requires_source=true,waterlogged=true'
[12nov.2025 08:28:41.924] [Worker-ResourceReload-6/WARN] [net.minecraft.client.resources.model.BlockStateModelLoader/]: Exception loading blockstate definition: 'ars_additions:blockstates/warp_nexus.json' missing model for variant: 'ars_additions:warp_nexus#half=upper,requires_source=true,waterlogged=false'
[12nov.2025 08:28:41.924] [Worker-ResourceReload-6/WARN] [net.minecraft.client.resources.model.BlockStateModelLoader/]: Exception loading blockstate definition: 'ars_additions:blockstates/warp_nexus.json' missing model for variant: 'ars_additions:warp_nexus#half=lower,requires_source=false,waterlogged=false'
[12nov.2025 08:28:41.924] [Worker-ResourceReload-6/WARN] [net.minecraft.client.resources.model.BlockStateModelLoader/]: Exception loading blockstate definition: 'ars_additions:blockstates/warp_nexus.json' missing model for variant: 'ars_additions:warp_nexus#half=lower,requires_source=true,waterlogged=false'
[12nov.2025 08:28:41.924] [Worker-ResourceReload-6/WARN] [net.minecraft.client.resources.model.BlockStateModelLoader/]: Exception loading blockstate definition: 'ars_additions:blockstates/warp_nexus.json' missing model for variant: 'ars_additions:warp_nexus#half=upper,requires_source=false,waterlogged=true'
[12nov.2025 08:28:41.924] [Worker-ResourceReload-6/WARN] [net.minecraft.client.resources.model.BlockStateModelLoader/]: Exception loading blockstate definition: 'ars_additions:blockstates/warp_nexus.json' missing model for variant: 'ars_additions:warp_nexus#half=lower,requires_source=true,waterlogged=true'
[12nov.2025 08:28:41.924] [Worker-ResourceReload-6/WARN] [net.minecraft.client.resources.model.BlockStateModelLoader/]: Exception loading blockstate definition: 'ars_additions:blockstates/warp_nexus.json' missing model for variant: 'ars_additions:warp_nexus#half=lower,requires_source=false,waterlogged=true'
[12nov.2025 08:28:41.968] [Render thread/ERROR] [watermedia/ImageAPI]: Founded directories but custom loading gif is missing
[12nov.2025 08:28:42.267] [Worker-ResourceReload-6/WARN] [net.minecraft.client.resources.model.BlockStateModelLoader/]: Exception loading blockstate definition: 'forbidden_arcanus:blockstates/clibano_main_part.json' missing model for variant: 'forbidden_arcanus:clibano_main_part#'
[12nov.2025 08:28:42.275] [Worker-ResourceReload-6/WARN] [net.minecraft.client.resources.model.BlockStateModelLoader/]: Exception loading blockstate definition: 'forbidden_arcanus:blockstates/arcane_dragon_egg.json' missing model for variant: 'forbidden_arcanus:arcane_dragon_egg#'
[12nov.2025 08:28:42.276] [Worker-ResourceReload-6/WARN] [net.minecraft.client.resources.model.BlockStateModelLoader/]: Exception loading blockstate definition: 'forbidden_arcanus:blockstates/black_hole.json' missing model for variant: 'forbidden_arcanus:black_hole#'
[12nov.2025 08:28:42.277] [Worker-ResourceReload-6/WARN] [net.minecraft.client.resources.model.BlockStateModelLoader/]: Exception loading blockstate definition: 'forbidden_arcanus:blockstates/whirlwind.json' missing model for variant: 'forbidden_arcanus:whirlwind#'
[12nov.2025 08:28:42.277] [Worker-ResourceReload-6/WARN] [net.minecraft.client.resources.model.BlockStateModelLoader/]: Exception loading blockstate definition: 'forbidden_arcanus:blockstates/upwind.json' missing model for variant: 'forbidden_arcanus:upwind#'
[12nov.2025 08:28:42.320] [Worker-ResourceReload-6/WARN] [net.minecraft.client.resources.model.ModelBakery/]: Unable to load model: 'enderio:block/block_detector' referenced from: enderio:item/block_detector: java.io.FileNotFoundException: enderio:models/block/block_detector.json
[12nov.2025 08:28:42.321] [Worker-ResourceReload-6/WARN] [net.minecraft.client.resources.model.ModelBakery/]: Unable to load model: 'forbidden_arcanus:item/omega_arcoin' referenced from: forbidden_arcanus:item/omega_arcoin: java.io.FileNotFoundException: forbidden_arcanus:models/item/omega_arcoin.json
[12nov.2025 08:28:42.321] [Worker-ResourceReload-6/WARN] [net.minecraft.client.resources.model.ModelBakery/]: Unable to load model: 'forbidden_arcanus:item/reinforced_deorum_hoe' referenced from: forbidden_arcanus:item/reinforced_deorum_hoe: java.io.FileNotFoundException: forbidden_arcanus:models/item/reinforced_deorum_hoe.json
[12nov.2025 08:28:42.332] [Worker-ResourceReload-6/WARN] [net.minecraft.client.resources.model.ModelBakery/]: Unable to load model: 'forbidden_arcanus:item/reinforced_deorum_sword' referenced from: forbidden_arcanus:item/reinforced_deorum_sword: java.io.FileNotFoundException: forbidden_arcanus:models/item/reinforced_deorum_sword.json
[12nov.2025 08:28:42.350] [Worker-ResourceReload-6/WARN] [net.minecraft.client.resources.model.ModelBakery/]: Unable to load model: 'forbidden_arcanus:item/reinforced_deorum_shovel' referenced from: forbidden_arcanus:item/reinforced_deorum_shovel: java.io.FileNotFoundException: forbidden_arcanus:models/item/reinforced_deorum_shovel.json
[12nov.2025 08:28:42.368] [Worker-ResourceReload-6/WARN] [net.minecraft.client.resources.model.ModelBakery/]: Unable to load model: 'forbidden_arcanus:item/reinforced_deorum_axe' referenced from: forbidden_arcanus:item/reinforced_deorum_axe: java.io.FileNotFoundException: forbidden_arcanus:models/item/reinforced_deorum_axe.json
[12nov.2025 08:28:42.371] [Worker-ResourceReload-6/WARN] [net.minecraft.client.resources.model.ModelBakery/]: Unable to load model: 'forbidden_arcanus:item/reinforced_deorum_pickaxe' referenced from: forbidden_arcanus:item/reinforced_deorum_pickaxe: java.io.FileNotFoundException: forbidden_arcanus:models/item/reinforced_deorum_pickaxe.json
[12nov.2025 08:28:42.555] [Worker-ResourceReload-6/WARN] [net.minecraft.client.resources.model.ModelBakery/]: Unable to load model: 'irons_spellbooks:item/template_open_spell_book_model' referenced from: irons_spellbooks:item/template_open_spell_book_model: java.io.FileNotFoundException: irons_spellbooks:models/item/template_open_spell_book_model.json
[12nov.2025 08:28:42.860] [NeoForge Version Check/INFO] [net.neoforged.fml.VersionChecker/]: [voicechat] Found status: BETA Current: 1.21.1-2.6.6 Target: 1.21.1-2.6.6
[12nov.2025 08:28:42.860] [NeoForge Version Check/INFO] [net.neoforged.fml.VersionChecker/]: [bookshelf] Starting version check at https://updates.blamejared.com/get?n=bookshelf&gv=1.21.1&ml=neoforge
[12nov.2025 08:28:43.116] [NeoForge Version Check/INFO] [net.neoforged.fml.VersionChecker/]: [bookshelf] Found status: BETA Current: 21.1.78 Target: 21.1.78
[12nov.2025 08:28:43.116] [NeoForge Version Check/INFO] [net.neoforged.fml.VersionChecker/]: [clumps] Starting version check at https://updates.blamejared.com/get?n=clumps&gv=1.21.1&ml=neoforge
[12nov.2025 08:28:43.369] [NeoForge Version Check/INFO] [net.neoforged.fml.VersionChecker/]: [clumps] Found status: BETA Current: 19.0.0.1 Target: 19.0.0.1
[12nov.2025 08:28:43.369] [NeoForge Version Check/INFO] [net.neoforged.fml.VersionChecker/]: [journeymap] Starting version check at https://neoforge.curseupdate.com/32274/journeymap
[12nov.2025 08:28:43.386] [NeoForge Version Check/INFO] [net.neoforged.fml.VersionChecker/]: [journeymap] Found status: BETA Current: 1.21.1-6.0.0-beta.52 Target: 1.21.1-6.0.0-beta.52
[12nov.2025 08:28:43.386] [NeoForge Version Check/INFO] [net.neoforged.fml.VersionChecker/]: [moonlight] Starting version check at https://api.modrinth.com/updates/moonlight/neoforge_updates.json
[12nov.2025 08:28:43.612] [NeoForge Version Check/WARN] [net.neoforged.fml.VersionChecker/]: Failed to process update information
java.lang.NullPointerException: Cannot invoke "java.util.Map.get(Object)" because "promos" is null
	at MC-BOOTSTRAP/fml_loader@4.0.42/net.neoforged.fml.VersionChecker$1.process(VersionChecker.java:173) ~[loader-4.0.42.jar%23107!/:4.0]
	at java.base/java.lang.Iterable.forEach(Iterable.java:75) [?:?]
	at MC-BOOTSTRAP/fml_loader@4.0.42/net.neoforged.fml.VersionChecker$1.run(VersionChecker.java:105) [loader-4.0.42.jar%23107!/:4.0]
[12nov.2025 08:28:45.513] [Render thread/INFO] [com.cupboard.Cupboard/]: Loaded config for: connectivity.json
[12nov.2025 08:28:45.948] [Worker-ResourceReload-6/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model bibliocraft:soul_fancy_iron_lantern#facing=west,lit=true,type=standing,waterlogged=true:
    minecraft:textures/atlas/blocks.png:buzzier_bees:block/soul_candle_lit
[12nov.2025 08:28:45.948] [Worker-ResourceReload-6/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model minecolonies:blockhutcombatacademy#facing=west:
    minecraft:textures/atlas/blocks.png:minecraft:map/map_icons
[12nov.2025 08:28:45.948] [Worker-ResourceReload-6/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model relics:midnight_robe#inventory:
    minecraft:textures/atlas/blocks.png:relics:item/midnight_robe_broken
[12nov.2025 08:28:45.948] [Worker-ResourceReload-6/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model bibliocraft:soul_fancy_gold_lantern#facing=east,lit=true,type=standing,waterlogged=true:
    minecraft:textures/atlas/blocks.png:buzzier_bees:block/soul_candle_lit
[12nov.2025 08:28:45.948] [Worker-ResourceReload-6/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model minecolonies:blockhutdyer#facing=south:
    minecraft:textures/atlas/blocks.png:minecraft:map/map_icons
[12nov.2025 08:28:45.948] [Worker-ResourceReload-6/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model minecolonies:blockhutdyer#facing=north:
    minecraft:textures/atlas/blocks.png:minecraft:map/map_icons
[12nov.2025 08:28:45.948] [Worker-ResourceReload-6/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model minecolonies:blockhutcombatacademy#inventory:
    minecraft:textures/atlas/blocks.png:minecraft:map/map_icons
[12nov.2025 08:28:45.948] [Worker-ResourceReload-6/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model relics:roller_skates#inventory:
    minecraft:textures/atlas/blocks.png:relics:item/roller_skates_broken
[12nov.2025 08:28:45.948] [Worker-ResourceReload-6/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model bibliocraft:soul_fancy_iron_lantern#facing=south,lit=false,type=standing,waterlogged=true:
    minecraft:textures/atlas/blocks.png:buzzier_bees:block/soul_candle_lit
[12nov.2025 08:28:45.948] [Worker-ResourceReload-6/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model minecolonies:blockhutdyer#facing=east:
    minecraft:textures/atlas/blocks.png:minecraft:map/map_icons
[12nov.2025 08:28:45.948] [Worker-ResourceReload-6/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model minecolonies:blockhutbeekeeper#facing=west:
    minecraft:textures/atlas/blocks.png:minecraft:map/map_icons
[12nov.2025 08:28:45.948] [Worker-ResourceReload-6/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model bibliocraft:soul_fancy_iron_lantern#facing=east,lit=true,type=wall,waterlogged=true:
    minecraft:textures/atlas/blocks.png:buzzier_bees:block/soul_candle_lit
[12nov.2025 08:28:45.948] [Worker-ResourceReload-6/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model minecolonies:blockhutuniversity#facing=west:
    minecraft:textures/atlas/blocks.png:minecraft:map/map_icons
[12nov.2025 08:28:45.949] [Worker-ResourceReload-6/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model minecolonies:blockhutfletcher#facing=south:
    minecraft:textures/atlas/blocks.png:minecraft:map/map_icons
[12nov.2025 08:28:45.949] [Worker-ResourceReload-6/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model minecolonies:blockhutuniversity#inventory:
    minecraft:textures/atlas/blocks.png:minecraft:map/map_icons
[12nov.2025 08:28:45.949] [Worker-ResourceReload-6/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model bibliocraft:soul_fancy_gold_lantern#facing=west,lit=false,type=hanging,waterlogged=false:
    minecraft:textures/atlas/blocks.png:buzzier_bees:block/soul_candle_lit
[12nov.2025 08:28:45.949] [Worker-ResourceReload-6/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model minecolonies:blockhutdyer#inventory:
    minecraft:textures/atlas/blocks.png:minecraft:map/map_icons
[12nov.2025 08:28:45.949] [Worker-ResourceReload-6/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model relics:magic_mirror#inventory:
    minecraft:textures/atlas/blocks.png:relics:item/magic_mirror_broken
[12nov.2025 08:28:45.949] [Worker-ResourceReload-6/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model relics:bastion_ring#inventory:
    minecraft:textures/atlas/blocks.png:relics:item/bastion_ring_broken
[12nov.2025 08:28:45.949] [Worker-ResourceReload-6/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model bibliocraft:soul_fancy_iron_lantern#inventory:
    minecraft:textures/atlas/blocks.png:buzzier_bees:block/soul_candle_lit
[12nov.2025 08:28:45.949] [Worker-ResourceReload-6/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model relics:hunter_belt#inventory:
    minecraft:textures/atlas/blocks.png:relics:item/hunter_belt_broken
[12nov.2025 08:28:45.949] [Worker-ResourceReload-6/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model bibliocraft:soul_fancy_gold_lantern#facing=north,lit=true,type=wall,waterlogged=true:
    minecraft:textures/atlas/blocks.png:buzzier_bees:block/soul_candle_lit
[12nov.2025 08:28:45.949] [Worker-ResourceReload-6/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model relics:ice_breaker#inventory:
    minecraft:textures/atlas/blocks.png:relics:item/ice_breaker_broken
[12nov.2025 08:28:45.949] [Worker-ResourceReload-6/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model relics:wool_mitten#inventory:
    minecraft:textures/atlas/blocks.png:relics:item/wool_mitten_broken
[12nov.2025 08:28:45.949] [Worker-ResourceReload-6/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model minecolonies:blockhutcombatacademy#facing=north:
    minecraft:textures/atlas/blocks.png:minecraft:map/map_icons
[12nov.2025 08:28:45.949] [Worker-ResourceReload-6/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model bibliocraft:soul_fancy_gold_lantern#facing=south,lit=true,type=wall,waterlogged=true:
    minecraft:textures/atlas/blocks.png:buzzier_bees:block/soul_candle_lit
[12nov.2025 08:28:45.949] [Worker-ResourceReload-6/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model minecolonies:blockhutfletcher#facing=north:
    minecraft:textures/atlas/blocks.png:minecraft:map/map_icons
[12nov.2025 08:28:45.949] [Worker-ResourceReload-6/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model relics:jellyfish_necklace#inventory:
    minecraft:textures/atlas/blocks.png:relics:item/jellyfish_necklace_broken
[12nov.2025 08:28:45.949] [Worker-ResourceReload-6/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model bibliocraft:soul_fancy_gold_lantern#facing=west,lit=true,type=wall,waterlogged=true:
    minecraft:textures/atlas/blocks.png:buzzier_bees:block/soul_candle_lit
[12nov.2025 08:28:45.949] [Worker-ResourceReload-6/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model bibliocraft:soul_fancy_gold_lantern#facing=south,lit=true,type=standing,waterlogged=false:
    minecraft:textures/atlas/blocks.png:buzzier_bees:block/soul_candle_lit
[12nov.2025 08:28:45.949] [Worker-ResourceReload-6/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model minecolonies:blockhutbeekeeper#facing=east:
    minecraft:textures/atlas/blocks.png:minecraft:map/map_icons
